daily_study_hours,online_courses_taken,avg_sleep_hours,exam_score
1.99,2,5.53,84.85
0.54,5,7.12,68.43
6.62,3,6.64,43.47
5.8,4,6.13,97.47
5.97,5,4.65,96.56
6.28,0,8.43,87.11
1.06,4,6.25,99.48
3.19,5,4.97,72.67
1.37,4,5.84,97.77
6.97,3,6.07,44.54
5.17,0,8.14,61.94
2.98,3,7.67,53.52
0.98,0,7.85,51.75
2.83,1,4.06,48.45
2.94,5,6.08,77.34
5.97,0,6.41,86.88
5.28,3,4.1,74.7
7.15,4,5.3,48.82
4.04,0,7.8,88.67
1.4,5,4.69,78.16
5.85,0,6.68,63.29
6.21,2,5.08,80.45
4.71,4,4.06,55.59
6.28,5,5.21,60.71
4.2,5,8.88,95.05
4.42,1,8.01,57.43
3.71,3,8.8,68.2
0.69,1,6.44,93.41
1.31,5,4.55,82.46
0.74,4,6.74,43.73
5.27,0,6.27,48.84
2.86,0,8.22,40.47
4.31,4,4.49,77.86
7.31,5,6.44,66.86
2.37,0,4.75,48.06
3.58,0,5.62,97.48
6.17,0,7.69,71.78
2.22,3,6.38,54.51
1.08,3,5.88,70.04
2.67,2,5.97,80.78
1.71,1,6.3,44.57
7.47,4,7.93,56.48
6.56,4,8.46,88.42
5.25,4,8.78,67.58
7.04,2,7.93,72.79
6.53,3,5.58,65.97
1.9,5,7.44,42.63
7.19,5,6.19,49.94
4.55,2,5.27,66.73
6.56,5,8.2,52.55
7.22,4,4.19,43.0
2.89,1,8.51,90.62
1.33,0,6.31,98.87
2.21,3,7.19,87.59
3.7,3,7.3,91.23
6.64,2,8.48,54.52
6.96,3,7.18,97.64
0.55,4,7.07,51.82
4.33,5,4.33,97.09
3.63,4,6.59,99.69
2.17,2,4.75,82.7
1.4,4,7.69,98.87
3.03,5,6.56,74.17
7.57,1,7.4,55.57
2.92,2,4.21,66.22
4.39,1,4.42,75.61
5.77,0,7.58,44.38
3.23,1,4.36,77.34
7.79,0,4.36,98.87
7.72,0,4.06,51.41
2.39,1,8.78,87.56
4.23,2,7.69,94.47
2.76,5,5.77,96.62
2.64,4,5.48,97.61
0.78,4,5.75,71.29
5.07,5,7.87,98.64
4.27,0,7.31,85.44
0.89,0,4.93,49.7
2.59,2,4.87,68.61
7.31,3,4.49,83.1
2.3,1,7.3,54.84
1.59,0,7.82,78.44
4.17,4,5.33,80.0
7.89,2,4.1,49.76
2.32,1,4.41,73.91
5.54,2,8.84,86.3
6.21,1,5.48,69.93
2.28,1,7.85,40.73
5.96,5,7.12,40.54
3.26,0,5.91,61.42
5.24,2,5.03,95.57
5.25,2,4.61,53.72
4.52,5,7.08,78.06
1.18,4,7.87,53.32
6.76,4,7.22,59.3
2.91,0,6.65,90.88
1.9,0,4.21,83.73
0.81,3,8.84,45.72
4.93,5,7.99,65.72
5.58,4,5.46,41.75
0.62,1,8.9,68.85
4.34,2,7.01,79.75
2.2,0,6.91,47.11
5.34,2,7.74,57.33
1.81,2,8.06,63.87
5.68,3,7.28,95.17
3.4,4,4.64,99.6
7.53,0,5.69,42.69
1.53,2,8.64,85.66
3.06,0,5.12,62.3
1.35,1,5.86,63.55
7.44,3,6.16,85.26
7.08,1,6.2,95.11
2.43,0,7.06,97.06
5.45,0,8.72,74.63
6.63,4,5.2,61.43
4.66,2,4.61,87.25
4.47,2,4.99,55.06
2.31,1,8.43,73.84
1.2,3,7.23,61.51
7.23,5,5.43,79.4
7.25,2,8.08,54.42
5.25,4,8.31,51.5
3.04,1,8.23,95.09
3.12,1,8.59,46.11
5.94,5,5.26,70.36
7.23,4,7.78,53.25
7.15,3,6.3,42.34
6.35,4,8.21,42.16
5.32,3,7.64,50.51
1.13,4,7.88,92.01
1.71,4,7.28,56.95
7.24,0,4.89,97.03
5.05,1,6.73,74.9
0.57,4,8.92,66.2
1.26,5,8.69,74.81
5.48,4,4.22,71.0
0.54,2,4.82,85.53
1.71,1,4.66,56.95
4.62,2,7.63,61.18
5.69,1,8.09,93.65
5.39,2,5.07,96.79
2.18,4,6.53,93.55
5.84,4,8.2,65.17
2.28,0,7.66,86.82
2.94,5,6.71,68.58
6.1,2,6.95,69.85
5.37,3,6.54,52.28
6.87,0,5.49,75.47
5.43,2,6.83,51.17
4.76,2,7.44,59.89
1.2,0,8.37,91.3
3.26,4,7.18,52.42
2.49,2,7.81,44.27
2.33,4,4.8,44.14
7.8,0,6.31,96.45
3.45,4,4.05,70.42
7.19,1,5.23,64.56
5.23,3,7.63,88.65
6.46,2,8.96,90.15
4.27,5,4.5,59.93
4.83,3,6.01,81.62
4.19,4,8.0,86.27
1.96,2,5.02,79.28
5.92,4,6.78,49.1
2.61,1,7.67,92.55
0.68,0,7.08,72.35
5.34,2,4.94,56.95
1.83,1,5.78,65.51
7.55,1,7.92,42.25
7.65,2,6.77,47.67
7.36,4,4.03,85.93
3.28,5,7.8,40.0
0.62,1,4.18,64.99
7.46,3,7.73,71.35
3.71,1,5.01,43.28
7.75,5,8.79,98.38
7.73,4,5.84,53.57
6.9,4,5.63,58.25
2.71,3,4.74,58.24
3.39,1,5.53,53.82
6.88,4,8.38,40.09
2.88,5,8.98,83.76
1.77,2,5.84,98.01
4.68,0,6.24,53.46
7.52,0,7.61,79.78
5.72,0,8.43,84.51
4.78,1,6.97,90.91
1.23,3,5.96,65.36
5.11,4,6.06,58.18
7.93,2,7.48,59.52
1.55,5,4.02,82.76
4.39,2,7.1,89.01
7.08,5,5.78,50.9
6.06,1,7.97,62.26
5.73,0,4.46,94.12
5.77,1,6.94,88.4
3.2,3,6.4,99.09
2.7,3,7.21,85.25
6.57,5,4.32,63.59
6.58,4,6.9,75.44
7.0,4,6.81,79.66
7.35,5,6.8,44.71
4.34,3,7.02,72.67
4.26,3,7.38,82.56
6.49,3,8.02,50.04
5.37,1,5.35,86.84
5.76,3,8.13,75.03
6.47,2,6.49,97.13
7.18,0,4.39,42.55
3.03,3,4.29,55.92
3.32,5,5.67,76.09
1.2,0,7.92,57.79
4.84,1,7.54,82.87
0.77,5,7.94,85.54
3.99,0,6.59,46.15
4.57,5,6.2,70.83
2.65,1,4.74,70.53
4.93,2,5.64,62.16
0.73,1,6.17,95.98
0.78,1,4.44,89.65
6.67,5,5.1,81.83
3.2,4,6.99,82.86
1.45,3,7.68,67.7
4.42,3,8.99,95.26
6.27,2,8.67,81.68
2.12,2,7.21,83.74
5.17,3,6.11,91.7
1.14,4,7.18,56.44
0.89,3,7.93,88.42
4.49,4,4.59,51.71
4.55,2,6.05,60.72
5.28,0,8.2,60.14
5.95,5,5.92,98.71
7.82,2,6.86,91.39
4.37,2,6.94,82.07
2.92,1,4.92,83.62
6.46,1,5.81,73.72
2.53,1,5.67,96.83
3.79,5,4.13,69.78
1.09,1,4.12,62.83
0.69,4,8.16,49.78
7.72,3,5.37,87.17
6.77,0,6.59,84.07
5.72,2,5.49,63.06
3.57,4,8.7,41.51
1.8,0,5.3,90.34
1.67,4,6.15,40.69
2.38,4,8.36,82.22
4.62,2,8.21,98.22
5.86,3,4.93,66.26
5.45,1,8.01,54.1
2.6,5,6.29,82.29
7.66,3,6.41,89.03
6.03,5,4.67,72.79
4.66,2,4.4,98.02
5.09,2,7.64,43.1
3.65,2,6.48,70.29
2.36,0,6.18,83.11
3.17,5,7.65,91.76
6.18,3,7.83,50.76
0.61,3,4.79,88.0
1.37,4,7.05,73.16
0.85,4,4.68,63.79
0.81,4,7.76,47.9
6.92,2,7.28,91.92
5.78,3,8.78,49.44
4.06,5,4.34,58.59
1.23,2,4.29,57.4
4.19,0,5.41,92.28
4.05,4,5.31,80.36
1.8,2,5.23,87.8
3.75,2,8.53,55.03
3.49,0,5.25,77.49
5.12,1,5.36,74.3
5.26,3,7.8,89.97
0.84,5,6.25,94.37
3.31,1,7.88,40.73
5.19,4,4.33,80.44
4.27,2,6.44,43.11
6.92,0,4.17,72.93
5.44,0,4.31,57.26
1.72,3,8.53,58.41
1.03,1,4.7,61.18
5.32,3,6.66,77.28
0.7,2,6.06,60.04
4.89,3,5.74,83.96
7.55,5,8.5,64.27
4.82,0,4.11,44.1
3.41,0,7.32,87.03
5.32,4,8.82,57.15
3.94,4,6.8,65.97
4.59,2,8.68,81.13
7.56,5,4.26,59.95
3.4,1,6.09,43.4
7.71,3,5.3,62.44
7.29,2,7.65,96.67
1.97,4,8.91,78.5
1.02,3,5.28,80.29
1.26,4,7.27,77.94
0.64,3,4.99,51.94
1.21,1,6.83,65.1
5.62,2,6.32,85.06
1.03,3,8.86,46.08
2.89,5,7.04,56.67
6.84,0,5.75,56.58
0.67,5,4.57,65.92
6.61,5,4.76,98.82
2.61,0,5.13,44.05
1.39,5,5.25,71.12
5.73,3,8.25,50.76
5.22,3,6.81,98.24
7.08,3,6.62,46.8
6.01,0,4.57,64.22
6.53,5,8.3,84.27
2.62,0,7.61,82.27
1.83,3,4.34,65.36
6.13,5,7.54,60.79
6.55,5,6.72,63.86
7.93,4,4.41,55.86
3.59,4,6.29,52.32
3.29,1,6.42,68.98
6.32,2,4.83,56.11
3.06,4,8.73,57.25
7.48,0,8.25,79.41
6.94,4,7.35,98.11
3.72,1,6.31,76.22
6.13,5,6.06,44.62
6.16,1,7.25,44.54
1.27,5,6.73,97.09
7.27,5,4.31,57.84
4.29,2,6.56,45.52
6.7,4,8.03,75.94
2.9,0,6.3,77.42
7.22,0,4.26,78.91
3.42,3,7.93,56.04
0.58,5,5.01,40.91
7.29,0,5.29,97.9
1.18,2,4.82,55.05
2.89,5,5.65,80.56
7.63,2,7.78,82.4
7.63,0,6.6,76.6
4.8,0,5.02,58.77
5.24,3,8.39,56.27
3.86,0,8.4,75.86
2.7,5,8.35,91.97
2.96,5,5.19,96.8
5.54,5,6.26,46.35
6.14,3,8.92,49.29
6.44,3,7.86,96.68
6.42,0,4.14,84.19
1.18,1,4.33,92.98
4.21,1,6.32,52.16
0.93,3,8.55,75.26
4.62,0,6.69,82.07
3.81,1,6.49,80.81
7.16,0,4.53,64.49
3.13,0,7.28,40.92
1.38,0,8.11,74.98
1.57,4,5.9,55.19
6.21,5,7.88,67.02
5.14,0,8.82,97.45
1.26,4,5.02,63.94
1.13,3,6.62,90.39
5.76,1,5.44,51.31
1.05,5,7.96,80.35
6.66,1,6.89,98.62
5.8,5,7.17,46.11
1.11,1,7.99,40.5
1.14,5,5.98,66.01
7.9,1,8.58,45.56
3.31,1,6.67,84.9
3.28,1,4.79,94.87
6.6,1,7.48,66.04
7.6,3,7.97,55.52
7.9,0,5.58,66.06
6.15,2,8.29,83.41
3.32,4,8.53,40.54
1.13,2,5.38,75.37
6.33,2,8.92,76.8
4.69,5,4.7,78.26
3.68,0,5.01,54.52
7.3,5,4.92,82.84
1.33,0,8.47,45.48
4.19,0,7.27,51.96
0.59,1,4.76,92.65
4.01,3,6.2,84.32
0.92,1,7.08,40.82
1.39,3,4.42,54.9
1.38,5,8.41,52.86
5.37,3,8.02,56.25
6.1,5,6.53,54.85
4.88,2,8.84,43.75
7.72,2,6.09,67.54
3.31,3,8.92,83.96
2.64,3,7.34,76.4
7.01,5,7.17,80.37
2.18,1,4.83,44.87
7.72,5,8.41,97.09
0.59,1,6.14,90.31
7.77,2,4.81,88.31
0.82,0,4.06,89.38
7.18,3,6.8,95.96
4.46,1,6.64,72.66
7.95,5,7.6,52.02
1.05,2,8.45,77.01
4.65,1,4.4,84.57
7.77,5,7.66,84.28
4.42,3,4.94,71.29
5.22,3,8.29,44.11
5.72,4,8.1,62.27
3.91,0,6.7,95.25
5.21,4,7.55,75.07
4.88,2,5.57,72.3
7.26,1,6.36,56.13
0.84,2,8.11,62.11
2.61,5,6.3,93.72
7.63,3,5.79,79.99
7.18,4,6.47,87.24
3.92,4,8.14,67.26
5.15,4,5.68,77.81
2.58,2,4.87,54.9
1.91,3,7.56,82.33
3.98,1,8.13,65.66
3.15,5,4.5,66.55
4.88,1,5.2,78.96
1.08,2,4.71,96.18
7.81,5,5.74,43.84
7.9,4,6.25,89.48
5.74,0,7.74,57.54
4.52,2,7.26,66.64
2.82,2,7.1,41.31
6.6,3,5.76,58.06
5.64,1,8.21,70.16
1.72,2,6.36,43.37
7.33,2,8.9,69.47
6.67,4,7.17,95.63
7.62,4,4.63,46.32
5.94,5,7.38,85.87
5.1,0,5.63,64.58
3.64,3,7.43,79.31
7.5,0,4.35,55.61
7.0,5,4.87,49.57
0.84,4,8.28,49.63
0.7,1,5.14,44.23
3.32,4,8.19,51.14
6.58,3,5.4,79.85
7.9,4,7.21,92.9
1.63,3,7.47,88.85
4.96,3,6.56,81.11
3.36,3,5.53,46.63
7.77,5,5.06,57.35
6.82,3,4.17,58.59
6.79,3,5.52,55.0
4.02,1,7.27,70.9
3.61,0,8.69,72.13
2.55,2,8.36,61.41
0.92,0,7.83,61.23
6.99,3,7.94,89.71
6.6,1,7.32,87.36
8.0,4,5.3,58.47
7.97,1,8.54,94.83
4.67,3,7.35,97.17
6.27,1,6.8,59.6
7.59,1,4.55,61.27
6.87,3,6.24,70.34
2.36,5,6.3,96.47
3.88,1,8.32,92.58
1.47,2,6.73,46.15
7.66,2,5.9,63.56
5.05,1,8.88,73.2
2.21,5,4.55,70.19
5.54,4,6.11,51.63
5.14,3,4.21,91.53
3.19,2,7.7,80.62
1.35,4,8.59,90.27
5.54,1,5.4,91.53
4.4,4,8.29,84.9
6.29,0,5.46,66.35
4.4,2,8.55,76.63
6.89,1,7.77,49.62
4.64,3,8.02,80.42
4.71,5,4.09,50.76
7.07,1,8.81,81.64
3.53,3,7.63,53.78
1.51,5,5.52,47.05
0.72,5,8.15,49.92
6.16,1,5.41,40.12
5.15,4,8.36,83.12
5.78,4,4.56,83.94
2.1,5,7.52,70.9
1.52,4,6.7,49.68
0.61,0,4.48,45.01
3.13,5,5.21,41.15
4.92,5,4.06,49.94
3.44,3,6.34,93.45
3.78,4,5.51,54.49
7.28,5,6.99,61.26
3.11,0,5.49,46.32
4.35,3,5.5,53.34
6.38,1,7.72,71.15
3.47,5,4.24,76.47
5.17,0,8.51,54.72
6.97,2,8.26,43.46
7.62,0,7.34,63.46
1.6,0,6.97,54.05
7.45,3,8.46,53.17
4.19,1,4.93,97.59
2.44,2,4.39,76.98
3.94,4,5.2,73.41
7.85,4,7.97,64.95
4.19,0,4.17,65.74
2.97,3,6.91,72.45
5.25,3,8.98,81.79
2.3,4,8.28,82.13
1.07,2,6.61,50.3
1.47,1,4.32,70.01
1.46,2,8.16,64.72
1.64,5,6.99,92.23
1.54,5,4.57,77.89
5.31,1,4.47,71.95
1.86,4,8.55,46.92
3.09,1,7.35,76.34
7.23,3,8.15,47.03
4.05,5,8.39,60.23
5.51,0,6.86,48.57
1.79,0,6.59,81.52
1.94,4,6.15,52.38
0.81,3,5.58,63.51
1.77,2,6.17,93.74
2.59,3,7.87,52.26
1.83,0,7.01,70.47
1.17,0,8.46,65.16
1.4,5,6.22,41.09
3.96,3,7.04,87.57
2.05,3,7.16,44.14
3.23,0,6.96,68.46
4.28,2,7.51,73.64
5.68,4,5.19,77.71
0.79,4,6.56,81.32
6.5,3,4.52,55.2
5.21,4,5.92,40.6
1.11,0,6.44,83.41
7.05,0,7.26,72.14
7.41,3,8.75,90.17
0.96,3,7.0,89.28
2.58,5,7.72,90.6
6.55,3,6.53,69.11
6.11,2,7.17,60.02
1.88,4,4.35,87.49
2.07,3,5.27,67.08
3.28,1,5.81,51.01
4.13,5,6.36,91.3
5.14,1,4.23,92.95
3.27,0,4.7,67.98
3.97,4,5.38,44.54
6.11,3,8.86,63.27
0.78,1,5.66,88.21
2.39,4,6.41,94.11
5.85,0,4.98,52.21
7.21,2,7.05,44.02
4.34,5,5.4,92.64
4.49,4,5.03,63.36
1.3,4,6.58,72.51
3.86,2,4.03,98.08
4.49,4,4.04,43.99
2.32,0,5.1,78.9
2.52,0,4.18,44.45
3.33,2,4.54,62.53
0.65,5,5.69,88.23
2.92,3,8.01,66.01
2.09,1,6.86,99.83
2.96,3,6.56,73.54
1.4,4,5.47,59.27
7.18,1,8.66,53.21
4.95,2,5.99,61.03
5.59,2,4.44,62.35
6.42,5,7.09,44.12
4.24,1,4.57,62.17
1.15,0,5.73,67.85
4.53,1,6.54,83.36
4.9,4,8.37,79.4
6.09,0,6.47,82.53
3.74,2,7.51,40.5
1.46,1,8.96,53.06
2.63,3,4.66,79.7
3.22,5,5.37,69.04
5.34,3,5.97,40.32
4.78,5,6.11,88.27
3.17,4,6.06,86.37
7.9,3,8.54,72.91
5.04,1,7.57,43.99
2.28,1,7.04,85.99
1.26,3,5.55,75.02
1.65,1,8.12,86.92
2.34,4,8.78,85.1
1.71,0,8.11,88.18
1.9,4,4.01,71.08
2.64,5,7.18,48.42
1.8,4,4.26,80.27
7.23,5,5.29,77.23
1.1,1,4.3,84.54
4.43,0,7.02,50.19
3.58,1,7.43,51.7
7.87,2,4.57,93.42
1.34,1,5.92,85.0
3.48,5,6.28,94.49
7.77,1,5.85,85.52
6.99,1,4.61,75.83
6.63,0,6.09,79.25
2.43,1,7.76,93.35
1.78,0,4.36,74.73
5.51,3,4.4,77.94
7.47,2,5.77,49.39
4.68,0,8.71,68.44
4.79,5,7.34,82.98
2.6,3,7.39,56.26
6.27,0,5.81,52.14
1.9,0,6.97,58.83
2.93,2,4.05,54.49
3.69,5,7.18,52.89
4.31,4,8.57,65.49
2.32,4,7.06,94.47
1.36,0,8.37,70.42
5.08,1,7.62,51.28
2.66,5,4.6,44.62
4.86,3,8.51,81.77
1.66,1,4.33,62.97
4.11,1,6.67,89.31
4.49,5,4.71,79.57
0.89,0,4.06,87.77
3.02,0,6.11,56.32
1.51,0,5.48,81.54
0.98,0,6.43,55.84
7.92,4,6.89,96.34
2.92,0,4.22,78.18
6.57,4,4.62,59.47
2.41,4,6.79,56.17
5.61,0,5.72,51.46
6.2,2,7.65,81.68
4.97,3,7.26,53.12
4.04,1,8.23,75.72
3.59,4,7.46,55.88
3.12,5,6.15,79.72
7.47,5,7.36,88.9
6.73,3,5.38,86.68
7.74,5,5.53,85.65
1.43,2,7.94,51.26
5.98,5,6.23,45.3
7.54,1,7.99,81.94
1.86,1,8.11,62.1
1.0,4,8.29,65.94
6.06,0,8.58,41.87
4.81,2,6.15,55.57
6.81,4,5.59,42.02
1.55,2,6.91,92.75
6.46,0,5.86,54.6
2.01,5,7.01,73.44
1.73,5,7.53,42.34
1.73,0,7.44,80.01
6.61,4,5.87,59.38
5.49,0,4.83,93.88
4.42,3,6.15,93.29
3.19,1,4.71,59.52
7.08,4,8.45,94.06
3.44,2,5.73,99.77
6.62,3,4.77,89.52
3.79,4,4.13,90.69
3.33,0,7.23,54.94
3.97,0,7.18,74.6
2.76,0,5.7,44.04
6.11,0,4.36,45.7
4.27,2,6.05,99.93
2.24,3,5.56,59.6
7.25,5,7.39,84.89
3.38,1,7.03,88.4
4.58,2,5.82,91.48
7.3,2,5.09,99.86
5.18,5,8.94,54.49
1.38,5,6.27,42.42
7.55,1,7.44,64.67
5.21,1,4.7,47.8
3.01,5,6.43,41.35
1.54,0,4.14,61.63
6.46,2,6.53,87.02
5.15,4,8.82,73.97
4.5,1,5.92,58.77
7.2,1,4.19,79.26
6.41,5,4.15,53.92
1.64,3,5.94,40.86
2.84,4,4.8,85.86
2.36,4,4.12,77.42
6.08,1,7.78,85.74
0.75,0,6.29,42.34
4.77,3,5.45,90.23
6.22,4,8.5,77.17
7.08,1,4.58,73.8
3.07,4,8.78,77.48
6.66,3,5.57,91.87
1.33,3,8.44,75.22
6.85,2,7.01,74.86
1.46,5,8.13,99.44
3.48,5,8.92,85.4
6.48,1,5.44,66.54
1.62,3,8.81,82.44
2.22,2,5.95,63.35
5.92,2,5.93,53.73
5.9,4,5.7,75.81
5.31,4,6.71,95.69
5.7,2,4.77,95.75
4.57,4,6.77,60.51
2.39,3,6.71,71.66
3.09,0,7.81,52.7
1.86,3,8.17,99.74
7.31,2,6.2,98.87
4.88,2,5.51,78.97
3.51,3,5.3,88.26
3.97,4,4.97,82.91
7.6,4,4.29,75.59
1.65,5,5.71,43.2
4.9,2,5.35,67.29
4.29,1,8.83,80.49
5.09,5,6.79,80.65
0.64,4,5.74,62.39
7.04,3,6.9,96.5
7.49,4,4.7,50.04
4.74,3,6.22,70.02
5.72,5,7.13,81.45
7.42,2,6.44,81.83
5.8,4,6.01,78.92
1.64,3,8.97,56.52
4.82,2,8.4,49.37
5.05,1,7.12,78.16
3.68,3,6.85,75.96
6.02,5,7.1,50.76
7.51,1,5.01,82.31
7.44,1,5.98,67.31
3.88,0,4.2,80.07
1.35,4,6.38,90.24
7.89,3,6.72,50.18
6.79,1,5.14,41.15
1.43,0,8.82,86.75
7.41,5,8.55,76.58
7.02,2,7.61,81.98
4.39,3,6.67,90.29
4.93,1,8.35,88.17
3.49,4,4.65,97.66
0.91,0,7.95,72.16
3.01,1,4.62,69.31
6.52,4,7.97,64.11
0.53,1,5.38,49.22
3.0,3,8.39,74.36
3.49,3,8.72,56.62
4.53,3,4.74,95.28
7.4,5,6.31,74.99
3.1,5,8.9,75.57
3.1,0,6.42,61.3
6.03,3,8.32,43.12
3.89,4,6.94,41.9
2.18,1,5.88,65.4
3.89,2,5.43,45.07
1.56,4,5.02,76.41
1.82,5,7.81,92.86
4.24,5,5.93,92.97
3.64,4,6.56,79.54
7.36,5,6.46,52.67
3.22,3,6.89,91.78
4.85,0,8.33,93.17
5.24,1,8.9,51.8
0.6,0,6.04,84.25
5.48,1,8.14,57.19
1.84,1,7.82,88.16
7.71,0,6.87,99.83
1.61,4,8.78,41.8
3.61,1,5.0,93.84
1.14,0,4.55,77.36
7.98,1,8.27,98.4
4.27,2,6.2,67.9
4.97,4,8.23,90.84
1.0,3,8.47,43.74
6.12,1,4.31,60.12
2.07,2,8.42,44.02
7.24,3,6.24,98.52
2.04,3,6.55,89.02
1.93,1,7.13,91.15
0.77,0,8.63,96.28
4.04,1,4.1,45.11
4.74,2,6.38,63.14
0.99,3,7.44,44.26
6.32,1,7.61,52.65
3.9,0,7.46,53.76
4.43,1,4.67,68.15
3.81,4,5.5,56.11
3.51,0,5.79,46.06
4.7,2,8.02,50.05
1.66,3,5.39,48.84
1.86,1,5.05,98.38
6.96,0,8.79,85.56
7.6,4,4.04,98.07
3.3,0,8.99,66.38
2.53,5,7.38,56.7
5.33,4,8.14,87.9
3.57,2,5.47,59.58
0.69,3,4.07,57.96
1.67,2,7.69,53.95
5.87,1,8.17,47.78
5.44,0,7.7,55.39
0.7,5,4.71,61.32
2.16,4,7.77,80.44
2.23,4,7.84,43.75
5.54,0,7.29,52.63
0.65,5,7.83,88.54
1.28,0,8.23,48.82
6.5,1,7.07,60.56
1.84,2,4.44,91.88
5.4,4,6.44,49.3
2.29,1,4.39,44.96
1.25,2,6.04,69.07
2.32,1,6.04,58.15
5.92,5,4.33,73.8
6.92,4,5.74,88.23
6.73,0,4.55,48.23
3.48,0,8.04,74.84
5.51,2,8.74,70.33
2.04,3,4.36,48.64
2.7,5,8.78,77.44
7.22,2,6.61,56.42
0.6,3,5.5,69.27
1.14,1,4.38,44.94
2.06,5,6.5,67.58
0.7,1,7.97,58.39
1.86,4,7.54,89.34
4.87,5,4.25,43.42
3.66,3,4.36,65.12
7.2,4,6.01,67.51
6.63,0,5.48,83.5
3.06,3,5.16,74.46
2.45,2,5.41,80.03
3.35,0,8.02,86.62
4.93,0,8.65,91.73
2.51,2,6.03,58.83
5.18,5,8.53,72.28
3.57,0,5.61,90.41
4.64,3,6.38,99.37
3.77,4,5.13,93.37
2.71,0,7.2,62.29
7.61,3,8.89,51.71
6.23,1,7.02,69.36
1.55,3,5.79,84.5
7.01,4,7.24,69.55
4.16,3,4.61,68.99
7.21,2,8.44,90.29
6.5,4,6.52,61.68
3.69,5,6.25,91.59
0.67,1,6.93,64.41
2.52,2,7.12,59.69
4.56,5,4.36,67.24
5.25,3,7.41,85.75
2.43,4,5.21,47.56
1.55,1,7.57,51.79
6.76,2,8.11,97.09
7.88,5,8.02,50.53
4.44,5,6.76,74.06
1.79,1,6.6,74.76
2.54,3,4.71,69.38
0.64,1,7.88,78.68
7.36,5,5.36,53.79
1.38,0,6.48,73.16
4.82,2,5.42,62.33
2.56,1,4.67,79.7
4.66,5,7.15,48.47
5.39,3,4.27,74.25
6.72,5,7.74,51.12
2.05,3,5.59,56.72
0.58,1,4.0,53.12
1.53,3,6.56,50.97
7.25,4,4.23,89.54
7.05,4,5.38,57.14
4.98,4,7.53,95.63
5.0,0,4.31,98.2
5.49,1,8.2,74.28
1.82,5,4.02,48.58
7.36,5,5.23,62.47
3.64,0,7.7,87.86
3.37,3,5.58,62.04
4.39,0,4.51,45.22
0.85,3,5.8,73.41
1.75,3,5.35,90.71
6.04,2,8.21,87.76
1.12,5,5.57,50.51
5.02,4,7.94,80.37
2.34,3,8.46,53.23
3.42,2,6.17,53.09
2.67,5,8.55,92.44
3.17,4,5.89,54.98
5.89,3,8.82,55.79
2.73,3,4.45,40.04
4.75,0,7.44,92.24
4.07,0,6.47,87.56
5.48,5,5.94,77.64
7.53,4,7.16,85.02
5.99,3,7.52,49.12
2.11,5,4.02,67.5
0.73,5,4.83,61.07
2.47,1,7.57,45.63
4.96,0,7.33,69.17
0.89,4,8.83,95.24
4.22,3,7.81,42.4
4.98,5,8.75,57.49
3.01,3,7.51,52.45
6.28,1,5.49,54.29
1.3,4,4.53,94.51
1.06,5,7.91,68.08
5.96,3,7.22,67.98
4.22,0,4.24,85.63
5.66,1,5.8,49.27
3.76,4,8.78,69.24
2.35,1,6.5,65.8
6.64,0,6.16,75.81
6.5,4,6.29,99.97
5.71,1,5.04,86.17
2.54,2,5.84,63.87
4.93,0,5.85,89.65
3.21,0,4.26,50.24
